Dataset,Dataset_File,OpenML_ID,Instances,Features,IR,IR_Category,Feature_Interval,Feature_Interval_Order,Majority_Count,Minority_Count,Fold,Oversampler,Variant,SVM,Model,Precision,Recall,AUC_PR,GMean,Generated_Samples,Synthetic_Added,Majority_Removed,Net_Row_Change,Resample_Time_s,Time_per_Generated_ms,Time_per_Instance_ms,Model_Fit_Time_s,Prediction_Time_s,Sampler_Status,Model_Status,Seed
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,3,BSSMOTE w/o Clustering RBF,w/o Clustering,RBF,LightGBM,0.4286,0.375,0.358,0.5553,11,11,0,11,0.0142,1.291,1.291,0.022,0.004,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,3,BSSMOTE w/o ADASYN Linear,w/o ADASYN,Linear,DT,0.3462,0.5625,0.3095,0.5916,7,7,44,-37,0.0479,6.843,6.843,0.002,0.0006,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,3,BSSMOTE w/o ADASYN Linear,w/o ADASYN,Linear,RF,0.4091,0.5625,0.4543,0.6325,7,7,44,-37,0.0479,6.843,6.843,0.3479,0.0284,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,3,BSSMOTE w/o ADASYN Linear,w/o ADASYN,Linear,LightGBM,0.4211,0.5,0.4627,0.6146,7,7,44,-37,0.0479,6.843,6.843,0.0185,0.0037,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,3,BSSMOTE w/o ADASYN RBF,w/o ADASYN,RBF,DT,0.3333,0.5,0.2978,0.5676,8,8,44,-36,0.0504,6.3019,6.3019,0.0022,0.0006,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,3,BSSMOTE w/o ADASYN RBF,w/o ADASYN,RBF,RF,0.4091,0.5625,0.4367,0.6325,8,8,44,-36,0.0504,6.3019,6.3019,0.2533,0.0247,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,3,BSSMOTE w/o ADASYN RBF,w/o ADASYN,RBF,LightGBM,0.45,0.5625,0.4952,0.6519,8,8,44,-36,0.0504,6.3019,6.3019,0.0191,0.0042,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,3,BSSMOTE w/o SVM,w/o SVM,--,DT,0.3333,0.5,0.2978,0.5676,71,71,37,34,0.0511,0.7193,0.7193,0.0025,0.0005,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,3,BSSMOTE w/o SVM,w/o SVM,--,RF,0.4138,0.75,0.4034,0.6831,71,71,37,34,0.0511,0.7193,0.7193,0.2692,0.0577,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,3,BSSMOTE w/o SVM,w/o SVM,--,LightGBM,0.4,0.75,0.4543,0.6708,71,71,37,34,0.0511,0.7193,0.7193,0.022,0.0041,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,4,None,None,--,DT,0.3333,0.1875,0.2756,0.4031,0,0,0,0,0.0017,,,0.0029,0.0007,not_applied,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,4,None,None,--,RF,0.3333,0.1875,0.3669,0.4031,0,0,0,0,0.0017,,,0.282,0.0275,not_applied,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,4,None,None,--,LightGBM,0.2727,0.1875,0.3405,0.3926,0,0,0,0,0.0017,,,0.0208,0.0042,not_applied,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,4,SMOTE,Baseline,--,DT,0.3333,0.375,0.2889,0.5244,115,115,0,115,0.0051,0.0446,0.0446,0.0034,0.0006,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,4,SMOTE,Baseline,--,RF,0.4,0.375,0.3548,0.5477,115,115,0,115,0.0051,0.0446,0.0446,0.2872,0.0298,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,4,SMOTE,Baseline,--,LightGBM,0.4667,0.4375,0.3884,0.5998,115,115,0,115,0.0051,0.0446,0.0446,0.0286,0.0044,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,4,ADASYN,Baseline,--,DT,0.2308,0.1875,0.2564,0.3819,115,115,0,130,0.0074,0.0643,0.0643,0.0032,0.0008,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,4,ADASYN,Baseline,--,RF,0.3529,0.375,0.3526,0.5323,115,115,0,130,0.0074,0.0643,0.0643,0.3316,0.063,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,4,ADASYN,Baseline,--,LightGBM,0.375,0.375,0.3672,0.5401,115,115,0,130,0.0074,0.0643,0.0643,0.0276,0.0042,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,4,BorderlineSMOTE,Baseline,--,DT,0.25,0.1875,0.26,0.3873,115,115,0,115,0.0063,0.0547,0.0547,0.003,0.0006,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,4,BorderlineSMOTE,Baseline,--,RF,0.2941,0.3125,0.3251,0.4787,115,115,0,115,0.0063,0.0547,0.0547,0.3862,0.0425,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,4,BorderlineSMOTE,Baseline,--,LightGBM,0.3125,0.3125,0.3507,0.4859,115,115,0,115,0.0063,0.0547,0.0547,0.0311,0.0042,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,4,KMeansSMOTE,Baseline,--,DT,0.375,0.1875,0.2834,0.4082,115,115,0,115,0.0322,0.28,0.28,0.0026,0.0005,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,4,KMeansSMOTE,Baseline,--,RF,0.2727,0.1875,0.3686,0.3926,115,115,0,115,0.0322,0.28,0.28,0.2913,0.0283,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,4,KMeansSMOTE,Baseline,--,LightGBM,0.25,0.1875,0.3425,0.3873,115,115,0,115,0.0322,0.28,0.28,0.0331,0.0042,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,4,SVMSMOTE,Baseline,--,DT,0.4118,0.4375,0.3277,0.5833,115,115,0,115,0.0144,0.125,0.125,0.0028,0.0007,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,4,SVMSMOTE,Baseline,--,RF,0.3125,0.3125,0.3914,0.4859,115,115,0,115,0.0144,0.125,0.125,0.316,0.0271,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,4,SVMSMOTE,Baseline,--,LightGBM,0.3571,0.3125,0.4097,0.5,115,115,0,115,0.0144,0.125,0.125,0.034,0.0043,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,4,Full BSSMOTE Linear,Full BSSMOTE,Linear,DT,0.3684,0.4375,0.3087,0.5664,6,6,51,-45,0.2183,36.3836,36.3836,0.0047,0.0034,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,4,Full BSSMOTE Linear,Full BSSMOTE,Linear,RF,0.4,0.375,0.4888,0.5477,6,6,51,-45,0.2183,36.3836,36.3836,0.3482,0.042,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,4,Full BSSMOTE Linear,Full BSSMOTE,Linear,LightGBM,0.4118,0.4375,0.4783,0.5833,6,6,51,-45,0.2183,36.3836,36.3836,0.0179,0.0039,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,4,Full BSSMOTE RBF,Full BSSMOTE,RBF,DT,0.3158,0.375,0.2824,0.5164,5,5,51,-46,0.1556,31.1227,31.1227,0.0025,0.0006,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,4,Full BSSMOTE RBF,Full BSSMOTE,RBF,RF,0.3529,0.375,0.441,0.5323,5,5,51,-46,0.1556,31.1227,31.1227,0.2904,0.0245,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,4,Full BSSMOTE RBF,Full BSSMOTE,RBF,LightGBM,0.4286,0.375,0.4263,0.5553,5,5,51,-46,0.1556,31.1227,31.1227,0.0382,0.0039,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,4,BSSMOTE w/o Clustering Linear,w/o Clustering,Linear,DT,0.4167,0.3125,0.3105,0.5137,5,5,0,5,0.0115,2.3017,2.3017,0.0026,0.0006,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,4,BSSMOTE w/o Clustering Linear,w/o Clustering,Linear,RF,0.2,0.125,0.3632,0.3206,5,5,0,5,0.0115,2.3017,2.3017,0.2798,0.058,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,4,BSSMOTE w/o Clustering Linear,w/o Clustering,Linear,LightGBM,0.3636,0.25,0.3447,0.4595,5,5,0,5,0.0115,2.3017,2.3017,0.032,0.004,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,4,BSSMOTE w/o Clustering RBF,w/o Clustering,RBF,DT,0.4286,0.1875,0.2935,0.4133,9,9,0,9,0.0271,3.0069,3.0069,0.0028,0.0006,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,4,BSSMOTE w/o Clustering RBF,w/o Clustering,RBF,RF,0.25,0.125,0.4064,0.3291,9,9,0,9,0.0271,3.0069,3.0069,0.3215,0.0271,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,4,BSSMOTE w/o Clustering RBF,w/o Clustering,RBF,LightGBM,0.2727,0.1875,0.3371,0.3926,9,9,0,9,0.0271,3.0069,3.0069,0.0735,0.004,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,4,BSSMOTE w/o ADASYN Linear,w/o ADASYN,Linear,DT,0.3333,0.375,0.2889,0.5244,7,7,51,-44,0.1828,26.118,26.118,0.0025,0.0006,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,4,BSSMOTE w/o ADASYN Linear,w/o ADASYN,Linear,RF,0.3889,0.4375,0.4631,0.5749,7,7,51,-44,0.1828,26.118,26.118,0.2947,0.0452,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,4,BSSMOTE w/o ADASYN Linear,w/o ADASYN,Linear,LightGBM,0.4375,0.4375,0.4584,0.5916,7,7,51,-44,0.1828,26.118,26.118,0.0223,0.004,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,4,BSSMOTE w/o ADASYN RBF,w/o ADASYN,RBF,DT,0.3333,0.375,0.2889,0.5244,9,9,51,-42,0.0553,6.1416,6.1416,0.0026,0.0007,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,4,BSSMOTE w/o ADASYN RBF,w/o ADASYN,RBF,RF,0.4118,0.4375,0.4486,0.5833,9,9,51,-42,0.0553,6.1416,6.1416,0.2565,0.0259,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,4,BSSMOTE w/o ADASYN RBF,w/o ADASYN,RBF,LightGBM,0.4375,0.4375,0.4542,0.5916,9,9,51,-42,0.0553,6.1416,6.1416,0.0316,0.0043,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,4,BSSMOTE w/o SVM,w/o SVM,--,DT,0.3,0.375,0.2764,0.5083,56,56,51,5,0.0671,1.1988,1.1988,0.0025,0.0005,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,4,BSSMOTE w/o SVM,w/o SVM,--,RF,0.3182,0.4375,0.3429,0.5401,56,56,51,5,0.0671,1.1988,1.1988,0.3654,0.0308,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,4,BSSMOTE w/o SVM,w/o SVM,--,LightGBM,0.4211,0.5,0.4408,0.6146,56,56,51,5,0.0671,1.1988,1.1988,0.0205,0.0041,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,5,None,None,--,DT,0.35,0.4375,0.3007,0.5578,0,0,0,0,0.004,,,0.0035,0.0009,not_applied,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,5,None,None,--,RF,0.3077,0.25,0.3454,0.4472,0,0,0,0,0.004,,,0.3254,0.0413,not_applied,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,5,None,None,--,LightGBM,0.3333,0.3125,0.3374,0.493,0,0,0,0,0.004,,,0.0231,0.0108,not_applied,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,5,SMOTE,Baseline,--,DT,0.2727,0.375,0.2662,0.4916,115,115,0,115,0.0118,0.1024,0.1024,0.0074,0.0027,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,5,SMOTE,Baseline,--,RF,0.3333,0.4375,0.345,0.549,115,115,0,115,0.0118,0.1024,0.1024,0.4051,0.0217,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,5,SMOTE,Baseline,--,LightGBM,0.2941,0.3125,0.3469,0.4787,115,115,0,115,0.0118,0.1024,0.1024,0.0268,0.004,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,5,ADASYN,Baseline,--,DT,0.3636,0.5,0.313,0.5869,115,115,0,120,0.0064,0.0559,0.0559,0.003,0.0006,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,5,ADASYN,Baseline,--,RF,0.3636,0.5,0.3603,0.5869,115,115,0,120,0.0064,0.0559,0.0559,0.2717,0.0237,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,5,ADASYN,Baseline,--,LightGBM,0.3,0.375,0.3578,0.5083,115,115,0,120,0.0064,0.0559,0.0559,0.0268,0.0041,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,5,BorderlineSMOTE,Baseline,--,DT,0.3,0.375,0.2764,0.5083,115,115,0,115,0.006,0.0521,0.0521,0.003,0.0006,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,5,BorderlineSMOTE,Baseline,--,RF,0.3684,0.4375,0.3782,0.5664,115,115,0,115,0.006,0.0521,0.0521,0.2565,0.0214,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,5,BorderlineSMOTE,Baseline,--,LightGBM,0.4,0.5,0.3851,0.6055,115,115,0,115,0.006,0.0521,0.0521,0.0271,0.004,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,5,KMeansSMOTE,Baseline,--,DT,0.3,0.375,0.2764,0.5083,115,115,0,115,0.0174,0.1512,0.1512,0.0028,0.0005,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,5,KMeansSMOTE,Baseline,--,RF,0.4167,0.3125,0.3392,0.5137,115,115,0,115,0.0174,0.1512,0.1512,0.2669,0.0258,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,5,KMeansSMOTE,Baseline,--,LightGBM,0.3846,0.3125,0.3512,0.5069,115,115,0,115,0.0174,0.1512,0.1512,0.031,0.004,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,5,SVMSMOTE,Baseline,--,DT,0.4167,0.625,0.3588,0.6562,115,115,0,115,0.013,0.1129,0.1129,0.0028,0.0006,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,5,SVMSMOTE,Baseline,--,RF,0.375,0.375,0.3495,0.5401,115,115,0,115,0.013,0.1129,0.1129,0.2877,0.0229,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,5,SVMSMOTE,Baseline,--,LightGBM,0.3158,0.375,0.3613,0.5164,115,115,0,115,0.013,0.1129,0.1129,0.0282,0.0041,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,5,Full BSSMOTE Linear,Full BSSMOTE,Linear,DT,0.3548,0.6875,0.3259,0.618,8,8,36,-28,0.1069,13.3594,13.3594,0.0024,0.0005,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,5,Full BSSMOTE Linear,Full BSSMOTE,Linear,RF,0.35,0.4375,0.4496,0.5578,8,8,36,-28,0.1069,13.3594,13.3594,0.2417,0.0229,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,5,Full BSSMOTE Linear,Full BSSMOTE,Linear,LightGBM,0.3636,0.5,0.4328,0.5869,8,8,36,-28,0.1069,13.3594,13.3594,0.0187,0.0039,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,5,Full BSSMOTE RBF,Full BSSMOTE,RBF,DT,0.3571,0.625,0.3216,0.6124,4,4,36,-32,0.0755,18.8668,18.8668,0.0027,0.0006,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,5,Full BSSMOTE RBF,Full BSSMOTE,RBF,RF,0.3333,0.375,0.3478,0.5244,4,4,36,-32,0.0755,18.8668,18.8668,0.2409,0.0258,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,5,Full BSSMOTE RBF,Full BSSMOTE,RBF,LightGBM,0.3182,0.4375,0.3665,0.5401,4,4,36,-32,0.0755,18.8668,18.8668,0.0196,0.0039,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,5,BSSMOTE w/o Clustering Linear,w/o Clustering,Linear,DT,0.3158,0.375,0.2824,0.5164,3,3,0,3,0.0132,4.3881,4.3881,0.0026,0.0007,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,5,BSSMOTE w/o Clustering Linear,w/o Clustering,Linear,RF,0.3571,0.3125,0.3552,0.5,3,3,0,3,0.0132,4.3881,4.3881,0.2408,0.0215,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,5,BSSMOTE w/o Clustering Linear,w/o Clustering,Linear,LightGBM,0.3333,0.25,0.3487,0.4534,3,3,0,3,0.0132,4.3881,4.3881,0.0211,0.0038,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,5,BSSMOTE w/o Clustering RBF,w/o Clustering,RBF,DT,0.3333,0.4375,0.2934,0.549,12,12,0,12,0.0157,1.3076,1.3076,0.0019,0.0004,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,5,BSSMOTE w/o Clustering RBF,w/o Clustering,RBF,RF,0.4167,0.3125,0.3536,0.5137,12,12,0,12,0.0157,1.3076,1.3076,0.2607,0.024,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,5,BSSMOTE w/o Clustering RBF,w/o Clustering,RBF,LightGBM,0.3571,0.3125,0.3723,0.5,12,12,0,12,0.0157,1.3076,1.3076,0.0226,0.0039,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,5,BSSMOTE w/o ADASYN Linear,w/o ADASYN,Linear,DT,0.3846,0.625,0.3387,0.6346,7,7,36,-29,0.1393,19.9034,19.9034,0.0026,0.0008,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,5,BSSMOTE w/o ADASYN Linear,w/o ADASYN,Linear,RF,0.3636,0.5,0.4641,0.5869,7,7,36,-29,0.1393,19.9034,19.9034,0.2607,0.0307,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,5,BSSMOTE w/o ADASYN Linear,w/o ADASYN,Linear,LightGBM,0.3636,0.5,0.4164,0.5869,7,7,36,-29,0.1393,19.9034,19.9034,0.0173,0.0042,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,5,BSSMOTE w/o ADASYN RBF,w/o ADASYN,RBF,DT,0.3846,0.625,0.3387,0.6346,5,5,36,-31,0.1452,29.0369,29.0369,0.0017,0.0005,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,5,BSSMOTE w/o ADASYN RBF,w/o ADASYN,RBF,RF,0.3333,0.375,0.4504,0.5244,5,5,36,-31,0.1452,29.0369,29.0369,0.246,0.0211,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,5,BSSMOTE w/o ADASYN RBF,w/o ADASYN,RBF,LightGBM,0.3182,0.4375,0.397,0.5401,5,5,36,-31,0.1452,29.0369,29.0369,0.019,0.0038,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,5,BSSMOTE w/o SVM,w/o SVM,--,DT,0.3448,0.625,0.3139,0.6009,78,78,36,42,0.0526,0.6746,0.6746,0.0025,0.0004,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,5,BSSMOTE w/o SVM,w/o SVM,--,RF,0.3333,0.5625,0.4416,0.5809,78,78,36,42,0.0526,0.6746,0.6746,0.2601,0.0243,success,success,42
Haberman,haberman,43,306,3,2.7778,Low,Features <= 10,1,225,81,5,BSSMOTE w/o SVM,w/o SVM,--,LightGBM,0.4,0.75,0.4391,0.6708,78,78,36,42,0.0526,0.6746,0.6746,0.0231,0.0038,success,success,42
Blood-transfusion,blood-transfusion-service-center,1464,748,4,3.2022,Low,Features <= 10,1,570,178,1,None,None,--,DT,0.3333,0.3333,0.2842,0.513,0,0,0,0,0.0008,,,0.0024,0.0005,not_applied,success,42
Blood-transfusion,blood-transfusion-service-center,1464,748,4,3.2022,Low,Features <= 10,1,570,178,1,None,None,--,RF,0.3939,0.3611,0.3552,0.5457,0,0,0,0,0.0008,,,0.1987,0.0162,not_applied,success,42
Blood-transfusion,blood-transfusion-service-center,1464,748,4,3.2022,Low,Features <= 10,1,570,178,1,None,None,--,LightGBM,0.4474,0.4722,0.4097,0.6207,0,0,0,0,0.0008,,,0.0244,0.0043,not_applied,success,42
Blood-transfusion,blood-transfusion-service-center,1464,748,4,3.2022,Low,Features <= 10,1,570,178,1,SMOTE,Baseline,--,DT,0.303,0.2778,0.2672,0.4709,314,314,0,314,0.0033,0.0106,0.0106,0.0034,0.0005,success,success,42
Blood-transfusion,blood-transfusion-service-center,1464,748,4,3.2022,Low,Features <= 10,1,570,178,1,SMOTE,Baseline,--,RF,0.375,0.4167,0.3788,0.5703,314,314,0,314,0.0033,0.0106,0.0106,0.229,0.0165,success,success,42
Blood-transfusion,blood-transfusion-service-center,1464,748,4,3.2022,Low,Features <= 10,1,570,178,1,SMOTE,Baseline,--,LightGBM,0.4103,0.4444,0.458,0.5956,314,314,0,314,0.0033,0.0106,0.0106,0.0385,0.005,success,success,42
Blood-transfusion,blood-transfusion-service-center,1464,748,4,3.2022,Low,Features <= 10,1,570,178,1,ADASYN,Baseline,--,DT,0.3617,0.4722,0.3135,0.5899,314,314,0,321,0.0047,0.0151,0.0151,0.0038,0.0004,success,success,42
Blood-transfusion,blood-transfusion-service-center,1464,748,4,3.2022,Low,Features <= 10,1,570,178,1,ADASYN,Baseline,--,RF,0.3617,0.4722,0.3709,0.5899,314,314,0,321,0.0047,0.0151,0.0151,0.2258,0.0167,success,success,42
Blood-transfusion,blood-transfusion-service-center,1464,748,4,3.2022,Low,Features <= 10,1,570,178,1,ADASYN,Baseline,--,LightGBM,0.4167,0.5556,0.4159,0.6474,314,314,0,321,0.0047,0.0151,0.0151,0.038,0.0048,success,success,42
Blood-transfusion,blood-transfusion-service-center,1464,748,4,3.2022,Low,Features <= 10,1,570,178,1,BorderlineSMOTE,Baseline,--,DT,0.2979,0.3889,0.2796,0.5257,314,314,0,314,0.0047,0.015,0.015,0.0034,0.0004,success,success,42
Blood-transfusion,blood-transfusion-service-center,1464,748,4,3.2022,Low,Features <= 10,1,570,178,1,BorderlineSMOTE,Baseline,--,RF,0.4,0.5,0.3937,0.6177,314,314,0,314,0.0047,0.015,0.015,0.2429,0.0167,success,success,42
Blood-transfusion,blood-transfusion-service-center,1464,748,4,3.2022,Low,Features <= 10,1,570,178,1,BorderlineSMOTE,Baseline,--,LightGBM,0.434,0.6389,0.4023,0.6861,314,314,0,314,0.0047,0.015,0.015,0.0378,0.0045,success,success,42
Blood-transfusion,blood-transfusion-service-center,1464,748,4,3.2022,Low,Features <= 10,1,570,178,1,KMeansSMOTE,Baseline,--,DT,0.3111,0.3889,0.2831,0.5321,314,314,0,318,0.0245,0.0779,0.0779,0.0046,0.0005,success,success,42
Blood-transfusion,blood-transfusion-service-center,1464,748,4,3.2022,Low,Features <= 10,1,570,178,1,KMeansSMOTE,Baseline,--,RF,0.4324,0.4444,0.3799,0.6021,314,314,0,318,0.0245,0.0779,0.0779,0.2353,0.0164,success,success,42
Blood-transfusion,blood-transfusion-service-center,1464,748,4,3.2022,Low,Features <= 10,1,570,178,1,KMeansSMOTE,Baseline,--,LightGBM,0.4103,0.4444,0.4195,0.5956,314,314,0,318,0.0245,0.0779,0.0779,0.0484,0.0049,success,success,42
Blood-transfusion,blood-transfusion-service-center,1464,748,4,3.2022,Low,Features <= 10,1,570,178,1,SVMSMOTE,Baseline,--,DT,0.3111,0.3889,0.2933,0.5321,314,314,0,314,0.0189,0.0602,0.0602,0.0036,0.0004,success,success,42
Blood-transfusion,blood-transfusion-service-center,1464,748,4,3.2022,Low,Features <= 10,1,570,178,1,SVMSMOTE,Baseline,--,RF,0.3684,0.3889,0.3797,0.5541,314,314,0,314,0.0189,0.0602,0.0602,0.2195,0.0169,success,success,42
Blood-transfusion,blood-transfusion-service-center,1464,748,4,3.2022,Low,Features <= 10,1,570,178,1,SVMSMOTE,Baseline,--,LightGBM,0.439,0.5,0.4055,0.6318,314,314,0,314,0.0189,0.0602,0.0602,0.0382,0.0047,success,success,42
Blood-transfusion,blood-transfusion-service-center,1464,748,4,3.2022,Low,Features <= 10,1,570,178,1,Full BSSMOTE Linear,Full BSSMOTE,Linear,DT,0.34,0.4722,0.301,0.5792,19,19,117,-98,0.0431,2.2709,2.2709,0.002,0.0004,success,success,42
Blood-transfusion,blood-transfusion-service-center,1464,748,4,3.2022,Low,Features <= 10,1,570,178,1,Full BSSMOTE Linear,Full BSSMOTE,Linear,RF,0.3878,0.5278,0.4637,0.6236,19,19,117,-98,0.0431,2.2709,2.2709,0.1894,0.0168,success,success,42
Blood-transfusion,blood-transfusion-service-center,1464,748,4,3.2022,Low,Features <= 10,1,570,178,1,Full BSSMOTE Linear,Full BSSMOTE,Linear,LightGBM,0.4043,0.5278,0.5055,0.631,19,19,117,-98,0.0431,2.2709,2.2709,0.0215,0.0044,success,success,42
Blood-transfusion,blood-transfusion-service-center,1464,748,4,3.2022,Low,Features <= 10,1,570,178,1,Full BSSMOTE RBF,Full BSSMOTE,RBF,DT,0.3158,0.5,0.2961,0.5735,24,24,117,-93,0.0464,1.9327,1.9327,0.0022,0.0004,success,success,42
Blood-transfusion,blood-transfusion-service-center,1464,748,4,3.2022,Low,Features <= 10,1,570,178,1,Full BSSMOTE RBF,Full BSSMOTE,RBF,RF,0.3958,0.5278,0.439,0.6273,24,24,117,-93,0.0464,1.9327,1.9327,0.1704,0.0168,success,success,42
